2.265625,15.138776977000983,82,-64,2.809375,14.84159819929697,91,-80,1
2.384375,14.170581528623835,95,-123,-2.784375,13.944322531387998,91,-80,1
-5.8703125,13.201813082010506,82,-64,-0.596875,13.101526255912896,91,-80,1
-1.3046875,15.045326617502983,82,-65,-1.8578125,14.991354849207049,95,-123,1
-2.48125,16.831229112500964,37,-65,2.55,15.282260958379162,112,-121,1
-2.6625,15.96417375719771,82,-65,2.1028645833333335,16.23432231295255,117,-64,1
-0.896875,16.748656371016004,34,-65,-4.4171875,15.129421406314378,82,-64,1
-0.290625,14.993745766464595,31,-65,2.8734375,13.011938534806939,91,-80,1
-5.0,15.204953962442636,25,-65,-2.1419270833333335,16.6658149501612,117,-64,1
-0.5140625,15.340911063104882,34,-65,-2.28125,15.573985470569182,95,-123,1
-0.80625,16.726848505845325,38,-65,-1.4739583333333333,15.63672390021635,117,-123,1
-6.29375,15.797684511899204,42,-65,-2.24375,15.940121107993502,82,-64,1
1.103125,16.53174946079135,37,-65,9.5046875,12.594764905600412,95,-123,1
0.0796875,17.099019340369896,42,-65,-0.4078125,15.748242011883224,95,-123,1
1.3265625,16.819944840384995,82,-65,-0.5640625,15.395381482642573,112,-121,1
-3.06875,17.10313270829353,40,-65,-2.3203125,15.840678249441964,82,-64,1
-0.8453125,16.597142352746864,42,-65,-2.4734375,14.198456586319294,91,-80,1
1.228125,17.17486780107419,44,-65,-0.0640625,13.084005827577949,91,-80,1
-0.1265625,18.00940502719603,46,-65,-4.5546875,14.21718183316735,91,-80,1
-0.590625,16.041876047064292,41,-65,6.203125,13.0697404425021,95,-123,1
-0.721875,15.972461347092844,41,-65,1.603125,14.333374174784351,91,-80,1
-1.2359375,17.709168416277873,51,-65,-1.98125,15.198569782630864,91,-80,1
-0.975,16.08112247326038,34,-65,-4.3578125,13.401087930270577,83,-64,1
-4.83125,15.343859470077925,82,-64,-0.7640625,16.107712314170925,97,-122,1
4.1046875,13.526131303049802,82,-64,3.475,12.951447795516916,91,-80,1
-0.7953125,16.103774108181714,82,-64,-3.3328125,15.895956194574888,95,-123,1
-3.2234375,14.988174945055643,82,-64,0.94375,14.387601813280071,80,-96,1
-4.7921875,15.099014917034944,82,-64,-4.0015625,13.603480622935946,91,-80,1
0.5984375,16.152969852587287,112,-121,-7.6609375,12.28804191566312,82,-114,1
-0.6296875,15.696796843698518,82,-64,-3.5234375,14.079886387453335,95,-123,1
-2.4625,13.768118744040523,82,-64,0.2171875,14.707502918233393,83,-64,1
2.7546875,15.026564287199642,95,-123,-5.6015625,13.291409257809864,91,-80,1
-3.996875,15.459119161012216,82,-64,6.147135416666667,17.76563182343451,90,-96,1
-0.59375,14.848630776522796,82,-64,2.9125,14.181143950683246,91,-80,1
3.9609375,13.274036184261883,82,-64,4.1078125,13.64686095645602,91,-80,1
2.6171875,13.12126202351907,82,-64,1.225,13.34995318343851,91,-80,1
1.1328125,14.832908458554032,95,-123,5.115625,13.733253651606928,91,-80,1
-2.5921875,17.29606895987767,39,-65,1.8234375,12.062017376193493,82,-64,2
3.0140625,16.324678090121523,82,-65,-5.9625,13.195589935656534,82,-64,2
0.196875,14.975876109075386,82,-65,1.70625,12.544593892888681,82,-64,2
-2.30625,15.651276655196533,32,-65,0.5328125,13.126744582715235,95,-123,2
-2.05625,16.0268317498344,32,-65,3.203125,10.40054038184435,82,-64,2
5.49375,15.479016794922732,35,-65,0.5203125,13.900637122173348,82,-64,2
1.090625,16.43380394520316,30,-65,1.3424479166666667,14.603212768920773,117,-80,2
3.878125,16.837852341803423,40,-65,-0.278125,13.140258615581924,82,-64,2
5.990625,15.291130177634843,39,-65,-1.2265625,12.37046308484827,95,-123,2
-2.7265625,16.126121493824662,41,-65,0.8932291666666666,15.166147747175263,117,-64,2
1.2953125,16.328808224342147,33,-65,-0.953125,14.253869745945309,82,-64,2
-3.6125,16.254609923034142,35,-65,2.77734375,15.541146904620733,117,-123,2
-1.115625,16.243337275922553,36,-65,-2.828125,13.215112900931834,82,-64,2
-3.28125,15.447965834940858,33,-65,-6.2015625,14.39145788509954,97,-122,2
-1.371875,16.969250395476372,30,-65,-1.4921875,13.083384079237442,82,-114,2
1.7296875,17.048471152931683,38,-65,8.2234375,14.432550473966607,82,-126,2
1.0734375,18.308448717288798,40,-65,-2.4125,12.01516619735241,82,-64,2
